Code HB ,Locality,PracticeID,BNFCode,BNFName,Items,NIC,ActCost,Quantity,DDD,ADQ,Period,Health Board,date
7A5,6A9,W95036,1502010J0AAELEL,Lido_Medic Plastr 5%,7,434.52,401.7143,180,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95038,1502010J0AAELEL,Lido_Medic Plastr 5%,6,374.17,345.9203,155,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95042,1502010J0AAELEL,Lido_Medic Plastr 5%,3,217.26,200.8509,90,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95044,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.9503,30,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95044,1502010J0AAELEL,Lido_Medic Plastr 5%,15,1303.56,1205.0679,540,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95047,1502010J0AAELEL,Lido_Medic Plastr 5%,3,217.26,200.8509,90,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95051,0407030ACBBAAAA,Versatis_Medic Plastr 5%,5,434.52,401.6893,180,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95051,1502010J0AAELEL,Lido_Medic Plastr 5%,6,567.29,524.4211,235,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95054,0407030ACBBAAAA,Versatis_Medic Plastr 5%,3,217.26,200.8509,90,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95054,1502010J0AAELEL,Lido_Medic Plastr 5%,5,313.82,290.1263,130,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95057,1502010J0AAELEL,Lido_Medic Plastr 5%,2,108.63,100.4317,45,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95058,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,133.9006,60,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95058,1502010J0AAELEL,Lido_Medic Plastr 5%,17,869.04,803.4661,360,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95060,1502010J0AAELEL,Lido_Medic Plastr 5%,6,313.82,290.1388,130,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95062,1502010J0AAELEL,Lido_Medic Plastr 5%,4,434.52,401.6768,180,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95071,0407030ACBBAAAA,Versatis_Medic Plastr 5%,3,181.05,167.382,75,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95076,1502010J0AAELEL,Lido_Medic Plastr 5%,11,615.57,569.1088,255,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95087,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,96.56,89.2754,40,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95087,1502010J0AAELEL,Lido_Medic Plastr 5%,8,579.36,535.6024,240,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95295,1502010J0AAELEL,Lido_Medic Plastr 5%,3,217.26,200.8509,90,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95623,1502010J0AAELEL,Lido_Medic Plastr 5%,5,422.45,390.533,175,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95633,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,66.9503,30,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6A9,W95633,1502010J0AAELEL,Lido_Medic Plastr 5%,16,1122.51,1037.7359,465,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95023,0407030ACBBAAAA,Versatis_Medic Plastr 5%,7,506.94,468.6521,210,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95023,1502010J0AAELEL,Lido_Medic Plastr 5%,24,1508.75,1394.8375,625,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95026,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,120.7,111.588,50,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95026,1502010J0AAELEL,Lido_Medic Plastr 5%,14,1013.88,937.3042,420,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95032,0407030ACBBAAAA,Versatis_Medic Plastr 5%,3,217.26,200.8509,90,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95032,1502010J0AAELEL,Lido_Medic Plastr 5%,11,796.62,736.4533,330,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95072,0407030ACBBAAAA,Versatis_Medic Plastr 5%,7,555.22,513.2773,230,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95072,1502010J0AAELEL,Lido_Medic Plastr 5%,17,1231.14,1138.1551,510,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95086,0407030ACBBAAAA,Versatis_Medic Plastr 5%,5,362.1,334.7515,150,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95086,1502010J0AAELEL,Lido_Medic Plastr 5%,23,1750.15,1617.951,725,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95634,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,217.26,200.8384,90,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95634,1502010J0AAELEL,Lido_Medic Plastr 5%,6,193.12,178.5758,80,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A5,6B8,W95647,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,133.9006,60,0,0,201901,CWM TAF UNIVERSITY HEALTH BOARD,01.01.2019
7A6,6A1,W93004,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93019,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93020,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93021,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93021,1502010J0AAELEL,Lido_Medic Plastr 5%,3,217.26,201.0246,90,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93022,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93023,0407030ACBBAAAA,Versatis_Medic Plastr 5%,4,241.4,223.369,100,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93023,1502010J0AAELEL,Lido_Medic Plastr 5%,4,313.82,290.3647,130,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93033,1502010J0AAELEL,Lido_Medic Plastr 5%,3,96.56,89.365,40,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93036,1502010J0AAELEL,Lido_Medic Plastr 5%,5,325.89,301.5431,135,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93037,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93038,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,134.0164,60,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93072,1502010J0AAELEL,Lido_Medic Plastr 5%,3,217.26,201.0246,90,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6A1,W93126,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W00005,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,134.0164,60,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W00005,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W93011,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W93011,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W93014,1502010J0AAELEL,Lido_Medic Plastr 5%,1,144.8,133.9669,60,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W93059,1502010J0AAELEL,Lido_Medic Plastr 5%,2,168.98,156.3483,70,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W93064,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W95013,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W95043,1502010J0AAELEL,Lido_Medic Plastr 5%,1,24.14,22.3444,10,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W95046,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W95049,1502010J0AAELEL,Lido_Medic Plastr 5%,5,362.1,335.041,150,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W95065,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W95065,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W95068,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,134.0164,60,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W95081,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,134.0164,60,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W95081,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B2,W95636,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B9,W93040,1502010J0AAELEL,Lido_Medic Plastr 5%,4,289.68,268.0328,120,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B9,W93044,1502010J0AAELEL,Lido_Medic Plastr 5%,2,217.26,201.0121,90,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B9,W93045,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,144.84,134.0039,60,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B9,W93046,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B9,W93047,1502010J0AAELEL,Lido_Medic Plastr 5%,4,229.33,212.203,95,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B9,W93049,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B9,W93053,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6B9,W93061,1502010J0AAELEL,Lido_Medic Plastr 5%,2,120.7,111.6845,50,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C2,W93007,1502010J0AAELEL,Lido_Medic Plastr 5%,1,144.84,134.0039,60,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C2,W93032,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C2,W93035,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,134.0164,60,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C2,W93068,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,134.0164,60,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C2,W93075,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C2,W93619,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,24.14,22.3444,10,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C2,W93619,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C3,W93015,1502010J0AAELEL,Lido_Medic Plastr 5%,1,144.84,134.0039,60,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C3,W93024,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C3,W93028,1502010J0AAELEL,Lido_Medic Plastr 5%,5,362.1,335.041,150,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C3,W93029,1502010J0AAELEL,Lido_Medic Plastr 5%,3,217.26,201.0246,90,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C3,W93030,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,265.54,245.6635,110,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C3,W93030,1502010J0AAELEL,Lido_Medic Plastr 5%,1,144.84,134.0039,60,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C3,W93055,0407030ACBBAAAA,Versatis_Medic Plastr 5%,3,217.26,201.0246,90,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C3,W93055,1502010J0AAELEL,Lido_Medic Plastr 5%,1,24.14,22.3444,10,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C3,W93056,1502010J0AAELEL,Lido_Medic Plastr 5%,3,506.94,469.0076,210,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A6,6C3,W93058,1502010J0AAELEL,Lido_Medic Plastr 5%,2,434.52,401.9994,180,0,0,201902,ANEURIN BEVAN UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97002,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97002,1502010J0AAELEL,Lido_Medic Plastr 5%,2,84.49,78.1866,35,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97005,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,134.0164,60,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97006,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97007,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,36.21,33.5103,15,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97007,1502010J0AAELEL,Lido_Medic Plastr 5%,4,253.47,234.5348,105,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97008,1502010J0AAELEL,Lido_Medic Plastr 5%,4,325.89,301.5306,135,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97013,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97014,1502010J0AAELEL,Lido_Medic Plastr 5%,2,289.68,268.0078,120,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97015,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97015,1502010J0AAELEL,Lido_Medic Plastr 5%,5,591.43,547.1942,245,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97016,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97017,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97021,0407030ACBBAAAA,Versatis_Medic Plastr 5%,2,144.84,134.0164,60,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97021,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97023,1502010J0AAELEL,Lido_Medic Plastr 5%,2,96.56,89.3526,40,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97024,1502010J0AAELEL,Lido_Medic Plastr 5%,4,289.68,268.0328,120,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97027,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97027,1502010J0AAELEL,Lido_Medic Plastr 5%,3,168.98,156.3608,70,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97028,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,134.0164,60,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97029,1502010J0AAELEL,Lido_Medic Plastr 5%,1,217.26,200.9997,90,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97031,1502010J0AAELEL,Lido_Medic Plastr 5%,3,289.68,268.0203,120,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97033,1502010J0AAELEL,Lido_Medic Plastr 5%,3,362.1,335.016,150,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97041,1502010J0AAELEL,Lido_Medic Plastr 5%,1,36.21,33.5103,15,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97047,1502010J0AAELEL,Lido_Medic Plastr 5%,1,144.84,134.0039,60,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97048,1502010J0AAELEL,Lido_Medic Plastr 5%,11,458.66,424.4435,190,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97053,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97059,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,144.84,134.0039,60,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97059,1502010J0AAELEL,Lido_Medic Plastr 5%,4,289.68,268.0328,120,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97061,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97065,1502010J0AAELEL,Lido_Medic Plastr 5%,1,36.21,33.5103,15,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97286,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97286,1502010J0AAELEL,Lido_Medic Plastr 5%,4,531.08,491.352,220,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97294,1502010J0AAELEL,Lido_Medic Plastr 5%,3,289.68,268.0203,120,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97296,1502010J0AAELEL,Lido_Medic Plastr 5%,2,217.26,201.0121,90,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97619,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97619,1502010J0AAELEL,Lido_Medic Plastr 5%,6,398.31,368.5513,165,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6A8,W97623,1502010J0AAELEL,Lido_Medic Plastr 5%,3,36.21,33.5352,15,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97001,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97001,1502010J0AAELEL,Lido_Medic Plastr 5%,14,1303.56,1206.0976,540,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97003,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97011,0407030ACBBAAAA,Versatis_Medic Plastr 5%,3,289.68,268.0203,120,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97011,1502010J0AAELEL,Lido_Medic Plastr 5%,3,217.26,201.0246,90,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97032,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97038,1502010J0AAELEL,Lido_Medic Plastr 5%,4,313.82,290.3647,130,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97045,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97046,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,134.0164,60,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97052,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97052,1502010J0AAELEL,Lido_Medic Plastr 5%,5,434.52,402.0367,180,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97055,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97055,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,134.0164,60,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97057,1502010J0AAELEL,Lido_Medic Plastr 5%,1,132.77,122.838,55,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97058,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A4,6B6,W97611,1502010J0AAELEL,Lido_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,CARDIFF AND VALE UNIVERSITY HEALTH BOARD,01.02.2019
7A2,6A3,W00067,0407030ACBBAAAA,Versatis_Medic Plastr 5%,1,72.42,67.0082,30,0,0,201902,HYWEL DDA UNIVERSITY HEALTH BOARD,01.02.2019
7A2,6A3,W00067,1502010J0AAELEL,Lido_Medic Plastr 5%,2,144.84,134.0164,60,0,0,201902,HYWEL DDA UNIVERSITY HEALTH BOARD,01.02.2019
7A2,6A3,W92002,0407030ACBBAAAA,Versatis_Medic Plastr 5%,3,217.26,201.0246,90,0,0,201902,HYWEL DDA UNIVERSITY HEALTH BOARD,01.02.2019
